symbol;priceChange;priceChangePercent;weightedAvgPrice;prevClosePrice;lastPrice;lastQty;bidPrice;bidQty;askPrice;askQty;openPrice;highPrice;lowPrice;volume;quoteVolume;openTime;closeTime;firstId;lastId;count
MLNBNB;0,00000000;0,000;0,00000000;0,09880000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
MLNBUSD;0,00000000;0,000;0,00000000;15,73000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
MLNUSDT;-1,72000000;-8,570;19,15620920;20,04000000;18,35000000;3,15600000;18,34000000;42,54400000;18,35000000;47,87600000;20,07000000;20,14000000;18,32000000;36598,22000000;701083,15854000;2024-01-04 22:11:31.920;2024-01-05 22:11:31.920;9254101;9259462;5362
GRTTRY;-0,43000000;-7,215;5,68309188;5,95900000;5,53000000;90,00000000;5,52000000;1005,00000000;5,52700000;15341,00000000;5,96000000;6,08000000;5,39600000;3591184,00000000;20409028,61500000;2024-01-04 22:12:06.442;2024-01-05 22:12:06.442;5087154;5090548;3395
CAKEBRL;0,00000000;0,000;0,00000000;69,72000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ICPRUB;0,00000000;0,000;0,00000000;4589,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
DOTAUD;0,00000000;0,000;0,00000000;6,63100000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
AAVEBRL;0,00000000;0,000;0,00000000;1792,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
EOSAUD;0,00000000;0,000;0,00000000;6,55500000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
DEXEUSDT;-0,04500000;-1,116;4,04766971;4,03700000;3,98900000;5,00000000;3,98900000;1,94000000;3,99000000;48,97000000;4,03400000;4,20000000;3,95100000;139351,88000000;564050,38353000;2024-01-04 22:12:00.263;2024-01-05 22:12:00.263;14870868;14883751;12884
LTOBUSD;0,00000000;0,000;0,00000000;0,05590000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ADXBUSD;0,00000000;0,000;0,00000000;0,13340000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
QUICKBTC;-0,00000007;-5,469;0,00000125;0,00000128;0,00000121;2174,00000000;0,00000121;10524,00000000;0,00000122;12437,00000000;0,00000128;0,00000130;0,00000120;896335,00000000;1,11651364;2024-01-04 22:11:59.216;2024-01-05 22:11:59.216;1856623;1856992;370
QUICKBNB;0,00000000;0,000;0,00000000;0,42200000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
QUICKBUSD;0,00000000;0,000;0,00000000;74,10000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
C98USDT;-0,01360000;-5,371;0,24431115;0,25330000;0,23960000;102,70000000;0,23970000;1808,90000000;0,23990000;2147,10000000;0,25320000;0,25440000;0,23210000;24035785,60000000;5872210,32881000;2024-01-04 22:12:09.350;2024-01-05 22:12:09.350;54413679;54442721;29043
C98BUSD;0,00000000;0,000;0,00000000;0,13430000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
C98BNB;0,00000000;0,000;0,00000000;0,00080500;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
C98BTC;-0,00000024;-4,196;0,00000561;0,00000575;0,00000548;267,00000000;0,00000548;310,80000000;0,00000549;2020,70000000;0,00000572;0,00000576;0,00000540;193325,20000000;1,08502669;2024-01-04 22:12:04.165;2024-01-05 22:12:04.165;4650568;4651764;1197
CLVBTC;-0,00000010;-7,634;0,00000129;0,00000131;0,00000121;1075,00000000;0,00000120;63919,20000000;0,00000122;89860,70000000;0,00000131;0,00000138;0,00000120;5582609,80000000;7,18885756;2024-01-04 22:12:06.045;2024-01-05 22:12:06.045;2376892;2378849;1958
CLVBNB;0,00000000;0,000;0,00000000;0,00026430;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
CLVBUSD;0,00000000;0,000;0,00000000;0,03282000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
CLVUSDT;-0,00530000;-9,113;0,05593869;0,05813000;0,05286000;997,60000000;0,05282000;11830,30000000;0,05286000;19002,40000000;0,05816000;0,06052000;0,05239000;38353508,40000000;2145445,17344700;2024-01-04 22:12:08.926;2024-01-05 22:12:08.926;16308056;16324248;16193
QNTBTC;-0,00019400;-6,655;0,00282133;0,00291900;0,00272100;1,00000000;0,00270900;7,05900000;0,00271400;5,89700000;0,00291500;0,00294200;0,00268100;2742,58900000;7,73774295;2024-01-04 22:12:09.361;2024-01-05 22:12:09.361;13453069;13455477;2409
QNTBNB;0,00000000;0,000;0,00000000;0,40150000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
QNTBUSD;0,00000000;0,000;0,00000000;85,50000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
QNTUSDT;-10,30000000;-7,991;121,82328983;128,90000000;118,60000000;14,67400000;118,50000000;0,13500000;118,60000000;52,27400000;128,90000000;129,70000000;115,70000000;41343,22700000;5036567,92530000;2024-01-04 22:12:08.555;2024-01-05 22:12:08.555;26955226;26983747;28522
FLOWBTC;-0,00000112;-5,794;0,00001856;0,00001934;0,00001821;11,84000000;0,00001821;968,62000000;0,00001826;140,00000000;0,00001933;0,00001940;0,00001796;336892,21000000;6,25222271;2024-01-04 22:11:44.734;2024-01-05 22:11:44.734;3258115;3259568;1454
FLOWBNB;-0,00012200;-4,590;0,00256942;0,00267200;0,00253600;19,71000000;0,00251900;2165,51000000;0,00253700;795,67000000;0,00265800;0,00267800;0,00250300;10873,71000000;27,93913533;2024-01-04 22:12:01.817;2024-01-05 22:12:01.817;404152;404248;97
FLOWBUSD;0,00000000;0,000;0,00000000;0,51300000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
FLOWUSDT;-0,05900000;-6,901;0,81331735;0,85600000;0,79600000;1218,60000000;0,79600000;1480,50000000;0,79700000;6793,31000000;0,85500000;0,86600000;0,77600000;13176805,42000000;10716924,41897000;2024-01-04 22:12:09.746;2024-01-05 22:12:09.746;26280279;26319277;38999
XECBUSD;0,00000000;0,000;0,00000000;0,00003100;0,00000000;0,00;0,00000000;0,00;0,00000000;0,00;0,00000000;0,00000000;0,00000000;0,00;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
AXSBRL;0,00000000;0,000;0,00000000;38,36000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
AXSAUD;0,00000000;0,000;0,00000000;8,66000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
TVKUSDT;0,00000000;0,000;0,00000000;0,05405000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
MINABTC;-0,00000238;-7,992;0,00002847;0,00002976;0,00002740;263,00000000;0,00002733;263,30000000;0,00002737;169,90000000;0,00002978;0,00003003;0,00002690;458650,50000000;13,05739917;2024-01-04 22:11:58.300;2024-01-05 22:11:58.300;4325723;4330913;5191
MINABNB;0,00000000;0,000;0,00000000;0,00166600;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
MINABUSD;0,00000000;0,000;0,00000000;0,37790000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
MINAUSDT;-0,12200000;-9,260;1,24003744;1,31850000;1,19550000;56,00000000;1,19530000;6,90000000;1,19580000;6,40000000;1,31750000;1,33210000;1,17000000;26005976,60000000;32248384,62883000;2024-01-04 22:12:07.744;2024-01-05 22:12:07.744;45181441;45392448;211008
RAYBNB;-0,00031100;-6,900;0,00424510;0,00454700;0,00419600;28,70000000;0,00420200;151,10000000;0,00422400;108,40000000;0,00450700;0,00451400;0,00399000;43992,90000000;186,75441070;2024-01-04 22:12:04.773;2024-01-05 22:12:04.773;856657;857282;626
RAYBUSD;0,00000000;0,000;0,00000000;0,17010000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
RAYUSDT;-0,12730000;-8,773;1,35249089;1,45210000;1,32370000;6,40000000;1,32340000;131,90000000;1,32380000;6,30000000;1,45100000;1,45660000;1,23210000;6087947,90000000;8233894,09156000;2024-01-04 22:12:04.450;2024-01-05 22:12:04.450;34281038;34414348;133311
FARMBTC;-0,00007500;-6,874;0,00104394;0,00108200;0,00101600;0,27900000;0,00102000;3,29100000;0,00102700;4,46800000;0,00109100;0,00110000;0,00101600;354,47300000;0,37004929;2024-01-04 22:12:09.375;2024-01-05 22:12:09.375;2286470;2286754;285
FARMBNB;0,00000000;0,000;0,00000000;0,15150000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
FARMBUSD;0,00000000;0,000;0,00000000;21,12000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
FARMUSDT;-3,22000000;-6,725;45,66148664;47,89000000;44,66000000;0,11800000;44,62000000;4,02400000;44,69000000;0,54500000;47,88000000;48,41000000;44,45000000;22295,08300000;1018026,63455000;2024-01-04 22:12:05.405;2024-01-05 22:12:05.405;13834216;13842402;8187
ALPACABTC;0,00000017;3,935;0,00000438;0,00000432;0,00000449;1511,80000000;0,00000447;1024,60000000;0,00000449;51,30000000;0,00000432;0,00000464;0,00000418;747663,40000000;3,27783127;2024-01-04 22:12:07.103;2024-01-05 22:12:07.103;1738521;1742684;4164
ALPACABNB;0,00000000;0,000;0,00000000;0,00094400;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ALPACABUSD;0,00000000;0,000;0,00000000;0,14390000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ALPACAUSDT;0,00490000;2,565;0,19272356;0,19130000;0,19590000;1708,60000000;0,19590000;1079,30000000;0,19630000;1106,60000000;0,19100000;0,20270000;0,18240000;16898424,10000000;3256724,39675000;2024-01-04 22:12:08.104;2024-01-05 22:12:08.104;13511703;13552089;40387
TLMTRY;-0,02780000;-5,395;0,49582399;0,51590000;0,48750000;439,00000000;0,48750000;73,00000000;0,48760000;44500,00000000;0,51530000;0,51710000;0,48000000;17640038,00000000;8746354,04190000;2024-01-04 22:12:09.597;2024-01-05 22:12:09.597;7407146;7410146;3001
QUICKUSDT;-0,00369000;-6,510;0,05390495;0,05668000;0,05299000;300,00000000;0,05294000;649,00000000;0,05303000;239,00000000;0,05668000;0,05685000;0,05172000;16114210,00000000;868635,66840000;2024-01-04 22:11:37.748;2024-01-05 22:11:37.748;10604958;10613874;8917
ORNBUSD;0,00000000;0,000;0,00000000;0,55190000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
MBOXBTC;-0,00000045;-5,562;0,00000791;0,00000812;0,00000764;536,80000000;0,00000762;511,40000000;0,00000765;72,80000000;0,00000809;0,00000824;0,00000758;389100,10000000;3,07800722;2024-01-04 22:11:45.963;2024-01-05 22:11:45.963;3818693;3820429;1737
MBOXBNB;-0,00006000;-5,338;0,00107797;0,00112500;0,00106400;10,40000000;0,00105700;1003,90000000;0,00106300;599,60000000;0,00112400;0,00112400;0,00105100;69696,60000000;75,13055920;2024-01-04 22:11:58.082;2024-01-05 22:11:58.082;1811694;1811898;205
MBOXBUSD;0,00000000;0,000;0,00000000;0,20900000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
MBOXUSDT;-0,02570000;-7,159;0,34330681;0,35900000;0,33330000;42,80000000;0,33320000;72,70000000;0,33360000;119,30000000;0,35900000;0,36140000;0,32720000;12396545,00000000;4255818,37170000;2024-01-04 22:12:03.999;2024-01-05 22:12:03.999;39857309;39880662;23354
VGXBTC;0,00000000;0,000;0,00000000;0,00002524;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
VGXETH;0,00000000;0,000;0,00000000;0,00034800;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
FORUSDT;0,00275000;12,083;0,02641191;0,02276000;0,02551000;1479,00000000;0,02550000;51651,00000000;0,02557000;20817,00000000;0,02276000;0,03068000;0,02200000;728082535,00000000;19230046,90671000;2024-01-04 22:12:09.829;2024-01-05 22:12:09.829;12729607;12829550;99944
REQUSDT;-0,00560000;-6,147;0,08735835;0,09110000;0,08550000;7083,00000000;0,08540000;8341,00000000;0,08560000;6962,00000000;0,09110000;0,09110000;0,08390000;8472771,00000000;740167,33360000;2024-01-04 22:11:42.236;2024-01-05 22:11:42.236;19711278;19718002;6725
GHSTUSDT;-0,07500000;-6,831;1,05446214;1,09700000;1,02300000;10,00000000;1,02200000;162,80000000;1,02300000;219,70000000;1,09800000;1,10700000;1,01000000;1392979,70000000;1468844,36150000;2024-01-04 22:12:06.053;2024-01-05 22:12:06.053;4688244;4696953;8710
TRURUB;0,00000000;0,000;0,00000000;2,98000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
FISBRL;0,00000000;0,000;0,00000000;1,78100000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
WAXPUSDT;-0,00440000;-6,707;0,06254972;0,06560000;0,06120000;628,00000000;0,06120000;24324,00000000;0,06130000;32815,00000000;0,06560000;0,06620000;0,06000000;45479905,00000000;2844755,33890000;2024-01-04 22:11:44.962;2024-01-05 22:11:44.962;20788349;20808866;20518
WAXPBUSD;0,00000000;0,000;0,00000000;0,04170000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
WAXPBNB;0,00000000;0,000;0,00000000;0,00017060;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
WAXPBTC;-0,00000008;-5,405;0,00000146;0,00000148;0,00000140;17855,00000000;0,00000140;12454,00000000;0,00000141;199970,00000000;0,00000148;0,00000149;0,00000139;2167874,00000000;3,17201561;2024-01-04 22:12:04.846;2024-01-05 22:12:04.846;3634310;3635666;1357
TRIBEBTC;0,00000000;0,000;0,00000000;0,00000743;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
TRIBEBNB;0,00000000;0,000;0,00000000;0,00143100;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
TRIBEBUSD;0,00000000;0,000;0,00000000;0,20570000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
TRIBEUSDT;0,00000000;0,000;0,00000000;0,20180000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
GNOUSDT;-7,30000000;-3,778;187,51827790;193,30000000;185,90000000;0,05600000;185,30000000;1,87200000;185,70000000;0,05600000;193,20000000;193,60000000;183,70000000;1553,24700000;291262,20260000;2024-01-04 22:11:58.472;2024-01-05 22:11:58.472;3434616;3440094;5479
GNOBUSD;0,00000000;0,000;0,00000000;304,10000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
GNOBNB;0,00000000;0,000;0,00000000;0,86500000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
GNOBTC;0,00000000;0,000;0,00000000;0,00562400;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ARPATRY;0,22340000;12,236;2,15123212;1,82570000;2,04910000;345,00000000;2,04030000;18750,00000000;2,04640000;30024,00000000;1,82570000;2,38360000;1,79160000;106612521,00000000;229348279,56090000;2024-01-04 22:12:09.761;2024-01-05 22:12:09.761;18703527;18749787;46261
PROMBTC;-0,00000650;-5,171;0,00012148;0,00012510;0,00011920;38,20000000;0,00011930;19,18000000;0,00011980;4,20000000;0,00012570;0,00012700;0,00011810;6069,94000000;0,73736363;2024-01-04 22:12:05.345;2024-01-05 22:12:05.345;1998260;1998693;434
MTLBUSD;0,00000000;0,000;0,00000000;1,35300000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
OGNBUSD;0,00000000;0,000;0,00000000;0,11290000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XECUSDT;-0,00000232;-6,488;0,00003431;0,00003578;0,00003344;398841,00;0,00003342;224359,00;0,00003344;10740355,00;0,00003576;0,00003605;0,00003279;83169248365,00;2853473,45676255;2024-01-04 22:12:03.958;2024-01-05 22:12:03.958;34944960;34967909;22950
C98BRL;0,00000000;0,000;0,00000000;1,30800000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
SOLAUD;0,00000000;0,000;0,00000000;28,48000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XRPBIDR;0,00;0,000;0,00;7835,00;0,00;0,00000000;0,00;0,00000000;0,00;0,00000000;0,00;0,00;0,00;0,00000000;0,00;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
POLYBUSD;0,00000000;0,000;0,00000000;0,27000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ELFUSDT;0,02170000;4,036;0,54533772;0,53810000;0,55940000;507,70000000;0,55930000;587,80000000;0,55940000;1986,30000000;0,53770000;0,56340000;0,52140000;5542052,30000000;3022290,15551000;2024-01-04 22:12:07.593;2024-01-05 22:12:07.593;12097749;12121961;24213
DYDXUSDT;-0,14700000;-5,377;2,62487913;2,73500000;2,58700000;220,00000000;2,58700000;986,05000000;2,58800000;233,57000000;2,73400000;2,75900000;2,50000000;13790471,31000000;36198320,32228000;2024-01-04 22:12:09.416;2024-01-05 22:12:09.416;91624732;91721609;96878
DYDXBUSD;0,00000000;0,000;0,00000000;3,77100000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
DYDXBNB;-0,00028000;-3,280;0,00827453;0,00852700;0,00825600;15,92000000;0,00819800;18,25000000;0,00823300;77,32000000;0,00853600;0,00853600;0,00780200;28662,29000000;237,16699121;2024-01-04 22:12:01.896;2024-01-05 22:12:01.896;621153;621841;689
